0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,target
0.9366747,1.1452274,4.241425,0.046106733,1.8139952,0.098178536,0.11465279,0.09014161,4.243691,1.0578572,0.0143064065,0.496015,0.0,0.016932026,0.0,0.346573,0.051565044,0.014819537,0.0,1.5341702,0.62755954,0.044933792,0.03189702,0.69152504,0.08910188,0.25194126,0.115140855,0.0015248571,0.0,0.0,0.2627059,0.60034794,0.0055273,0.0,0.0742834,0.0,1.0056307,0.84708184,1.3955662,0.13174552,0.50527275,1.2250599,0.010271483,0.5965829,1.2884783,0.008791601,3.2357252,0.041810565,0.0,0.025636299,0.0,0.3644072,0.095367506,0.095398,0.09022188,0.0007723789,0.0043309852,0.34711963,0.39949822,0.0,0.0,0.22738624,0.19911048,1.1467457,0.35885292,0.0,0.88194203,0.29805067,0.0,0.0462194,0.21985011,0.12911211,0.36216155,0.3287747,0.0,0.0,0.3271703,0.4407975,0.0,0.44886172,0.0,0.0,0.41425848,2.3394594,0.2874428,0.630745,0.0,0.048667267,0.006514494,0.22994749,0.16216967,0.0,0.3552748,0.964354,1.3758224,0.5701087,0.26891285,0.56200385,0.00041683108,0.0024816133,2.5499735,0.0,0.45736957,0.19639646,0.0,0.9114575,0.0,0.009341685,0.0,0.0033043914,0.3108434,0.20891769,0.5722203,0.6289307,0.015443859,0.7577172,0.13966349,0.0,0.14240354,0.008802803,0.19625784,1.6931473,0.050235793,3.234304,0.0,1.6087723,0.0,0.48566994,5.3469663,0.18754938,0.0,0.3497322,0.10147262,0.011293093,0.22935973,0.027633116,0.025809659,0.0,0.38656047,0.005258423,1.4095125,1.145043,0.00028112106,0.013390573,0.0076627596,0.22006875,0.50596356,1.9065868,0.0,0.13654158,0.0,0.08536295,0.0,0.13713041,0.8175463,0.007593763,0.0,0.06701359,2.0077226,0.29909423,0.22040017,1.7293969,0.02432014,0.06649311,0.11912305,0.001868369,0.45588368,0.51915133,0.24380907,0.06947829,0.44315347,0.0,0.70014364,0.6237188,0.10137187,0.5364613,1.463732,0.088807635,0.5322552,0.12768008,0.6923646,0.009111322,0.01644966,0.14792219,1.4907857,0.0,0.2733982,0.1905067,0.6157543,0.05456196,0.28206778,0.071951516,0.0,0.015269596,0.0050132195,0.012957775,0.045984223,1.2292217,2.120099,0.40908295,0.20928802,0.45454317,0.0,0.0,3.5287986,5.2734594,0.50520027,0.11942384,4.7514744,5.0665545,0.0,0.10406224,0.045240168,0.20010541,0.043898493,0.011051961,0.0,1.0388598,0.08208253,0.20712954,0.844753,0.5281713,1.558105,1.2404004,0.21492289,0.0076738377,1.6334813,0.0010674341,0.19127777,0.08097284,0.17438947,0.25726265,0.0,5.3550517e-05,0.008881172,0.005005058,0.22697628,0.3651788,1.1475475,0.5867365,0.67899597,0.0,0.2507433,2.1310596,0.0,0.60972995,0.12115629,0.0,0.015527142,0.7355201,0.09012837,0.007971712,0.036164973,0.0,0.25417086,0.0,0.74164283,0.41656378,0.807492,0.41592827,1.5137361,0.0,0.0,0.034472562,0.0,0.57150024,0.66551536,1.1188998,4.321778,0.4979518,0.7056847,0.0,0.0,0.026967978,0.12096154,0.07957512,0.0,0.0,0.06445132,0.7795034,1.5723855,0.9077019,0.31545895,0.0,0.8542243,0.97551656,1.3554865,0.285855,0.038442485,0.5933342,0.0,0.24501017,0.98107,0.39150316,0.0,0.013198626,1.6024978,0.6472863,0.84622014,0.34767652,0.49214032,0.2257122,0.15886366,1.8986725,2.4449718,0.0006490003,0.0916809,0.46422768,0.17377034,0.0,0.0,0.08340591,4.9638324,0.16441976,0.9348112,0.06041818,1.7726619,0.18475226,0.2585726,0.0,0.0,0.0,0.0,0.2741743,0.02663909,0.0029931874,1.254018,0.0711118,0.5643011,0.0024589386,1.7271458,0.0,0.0,1.0328178,0.008041327,0.0,2.8656962,0.008304881,1.3876278,0.083107784,2.278928,0.6088348,1.1149746,0.0027897418,0.018868698,0.12129254,0.0,0.0,0.046017725,0.08403522,0.032557394,2.0097714e-05,0.16587351,1.9176992,0.65623635,0.013376093,3.311674,0.82846606,0.0,0.40756655,0.0,0.8447374,0.0,1.1728187,0.23742439,0.04556351,0.6229467,0.0,0.2913675,0.09616164,0.0,0.046993427,0.0,0.0,1.1616124,0.15939881,1.2413273,0.4362828,0.26827866,1.1712663,0.058518887,0.0,5.616361,0.31806913,1.2296447,0.0,0.091703914,0.3687377,0.04415459,0.11236187,0.0,0.0,0.036239523,0.24291953,0.2687161,0.0,0.0048295064,0.2170862,0.008950425,0.04832519,0.06753397,0.014978989,0.0,2.0751085,1.4205164,0.0824343,0.0,0.23434415,0.44339722,0.0,0.003936921,0.1260589,4.328733,0.08234614,2.475302,0.38107747,0.0,2.2812164,0.9429911,0.316424,0.0,0.3629841,0.0014431647,0.025573924,0.10636651,0.09524181,0.0,1.7101388,0.01666502,1.0087712,1.4708058,0.1900917,0.0,0.0034501152,0.0,0.07717847,0.005812927,0.0,0.13427922,0.60371846,0.08106398,0.0,0.083988965,0.49002555,0.75634867,1.0877357,0.69732314,0.0043190327,0.0,0.26277673,1.1085155,0.9231832,0.028694397,0.08847767,0.09174488,0.09117508,0.7067955,0.0,0.0,0.10630297,0.0,1.2120899,0.015934417,0.0,0.8011401,0.4743865,0.44566953,0.0,0.106190175,0.4672995,0.007601046,1.8755473,0.0,0.9986602,0.7651191,0.7146566,0.0,0.0,0.0,0.3109015,0.8783533,0.5580118,0.42424,0.016426578,0.055952676,0.17272216,0.55906916,0.0,0.06699095,0.066186145,1.1032091,1.9234934,0.82272255,0.28396997,0.3412122,0.014777986,0.009107716,0.0,0.0,0.0,0.06691816,2.383519,0.14447422,0.019598989,0.013896251,1.4131509,0.1750728,1.163987,0.30359825,0.14772911,0.0,0.15191108,12
0.61632955,1.0966927,3.7292151,0.83899176,2.318552,0.24153443,0.8866117,0.078124136,4.0015388,1.1154958,0.2336618,0.30058375,0.0,0.18067339,0.1459493,0.7569107,0.28515452,0.09738089,0.8276299,0.76802397,0.90012354,0.042712435,0.45442227,0.86418736,0.047655825,0.2817851,0.0,0.2475237,0.0,0.1471192,0.26795065,0.018780138,0.0016891044,0.0,0.055410802,0.344767,1.1804086,0.4519133,1.7117827,0.34011346,0.31822369,1.4552108,0.27861434,0.7715322,2.0763187,0.008545431,2.4172747,0.0,0.36523414,0.40791333,0.3488396,0.10715754,0.017862406,0.712154,0.41117936,0.5850358,0.0046269186,0.1641575,0.6923368,0.0,0.25638494,0.5467518,0.8085964,1.1590317,0.27014244,0.3550205,3.0229404,0.02015538,0.02891871,0.35200617,0.17881253,0.33509168,0.18315431,0.19815306,0.0,0.0,0.56752,0.24546945,0.0,0.62884516,0.0,0.17653961,0.32765123,2.1160982,0.46126705,0.49584618,0.16058752,0.0022442536,0.6632502,0.3060956,0.93044424,0.45709282,0.2102448,0.6214365,1.53072,0.58280504,0.85550535,1.3705633,0.020727698,0.5143673,1.8500065,0.030608946,0.6984482,0.35599992,0.34114718,1.2498792,0.17432164,0.0,0.81651616,0.0,1.1796345,1.4696863,0.28038612,0.30679184,0.20702417,0.39380184,0.13475752,0.00906084,0.83062464,0.37455338,0.08755386,1.1676904,0.34983715,3.0649703,0.36488554,2.3466556,0.0032218578,0.22485708,5.365556,0.16580415,0.005179203,0.19533093,0.0895619,0.5713969,0.42553782,0.007381799,0.049795035,0.035502177,0.14581078,0.15604156,0.82737917,0.9804787,0.035507027,0.009220557,0.001168869,0.39852667,0.62567306,2.07342,0.038564138,0.88373405,0.0060812845,0.51285297,0.15122493,0.06889538,0.83152777,0.041958302,0.0,0.069977544,0.8514677,0.18315291,0.31656283,1.6128048,0.40357834,0.08056667,0.812413,0.037545998,0.94558454,0.24471061,0.6239518,0.9006189,0.67314893,0.0,0.38750824,0.51465523,0.3165672,0.98234516,1.4392624,0.26305762,1.028279,0.16358387,0.6397726,0.49409094,0.0045968234,0.110258475,0.8182833,0.25850362,0.24473895,1.1863743,1.3622705,0.9886547,0.30341965,0.06783688,0.073879614,0.04440831,0.37644526,0.0902776,1.4838332,1.5979301,2.5814614,0.30765128,0.12333173,0.60132676,0.24593222,0.0,2.972954,4.473406,0.13752761,0.10809588,5.0351515,4.1163306,0.14955758,0.08608815,1.0791212,0.4498075,0.15480596,0.48724216,0.27105305,0.93490076,0.31468126,0.10776262,0.76770324,0.4443086,1.5327913,1.7021805,0.87376916,0.10691532,1.5238079,0.20969702,0.77164984,0.2731833,0.18827897,0.40428323,0.9040522,0.59924304,0.4584825,0.4123735,0.52328724,0.3613201,0.7484832,0.10936085,1.0609783,0.15800755,0.1521305,2.0688782,0.0,0.55238783,0.4767723,0.0,0.019476812,0.6904218,0.24979405,0.69654536,0.0029135712,0.17917097,0.69664687,0.0,0.7973757,1.1255803,0.88853514,0.6893982,1.9230803,0.0015405052,0.06966199,0.8280871,0.0,0.8911037,0.53762215,0.68551654,6.4261756,0.22678551,0.71919835,0.047532976,0.08353429,0.010530326,0.04061947,0.20257653,0.0,0.005540985,0.03500625,0.82533395,1.1579698,0.9069837,0.19701208,0.0,0.58773834,1.2472506,2.6322286,0.98643523,0.6078909,0.58448696,0.40609464,0.73260194,0.7421331,1.1902093,0.51413757,0.0,1.2598398,0.42059007,1.0338365,0.4372651,0.21242747,0.71558845,0.16949849,2.0133839,2.20724,0.20528318,0.5871866,0.4745739,0.008013252,0.10635593,0.0,0.6436284,5.579891,0.70911604,1.0131695,0.054216675,1.4019836,0.1749511,1.2524166,0.0,0.12248863,8.2385784e-05,0.0,0.38702607,0.26405358,1.0627916,0.7843704,0.03560709,1.4150727,0.011394604,1.3240901,0.06396412,0.0,1.024716,0.22141099,0.65054,3.4565382,0.7181772,1.6077608,0.179803,1.6249211,0.34782383,1.3112489,0.0032024942,0.751962,0.18799889,0.0153538985,0.0,0.004249614,1.0013987,0.0,0.04285646,0.29921713,2.6393223,0.40792197,0.00667429,3.1442976,1.1437821,0.29442525,1.0012796,0.010640104,0.83062446,0.0,0.5722732,0.2660942,0.60525495,0.38192725,0.0,0.19043979,0.28679448,0.056589328,0.5123213,0.012234284,0.003256315,1.2217628,0.7411699,1.0396522,0.2553995,0.2420379,1.0112494,0.053280953,0.22585818,5.3108068,0.15752935,1.0212866,0.1215957,0.54303896,0.4868458,0.10312882,0.21247026,0.41994464,0.0,0.113064475,0.5293493,0.5543108,0.033551518,0.087514594,0.70223236,0.06801285,0.008115151,3.935853e-05,0.12698941,0.0,1.1703745,1.1708751,0.05217328,0.009791891,0.4818155,0.766509,0.38693187,0.0,0.17817591,2.9336913,0.21028695,2.4139824,0.15122117,0.0027673305,1.6740667,0.8288697,0.9227629,0.17363942,0.98248446,0.13702114,0.00651251,0.3328706,0.15246786,0.098855264,2.7267962,0.010442726,0.7035525,0.7744987,0.38397214,0.0,0.0,0.07823719,0.083642185,0.018105986,0.08518678,0.91714954,0.5883201,0.0027265963,0.03636142,0.40192696,0.4329032,0.96364903,0.8197032,0.8309067,0.5106876,0.0,0.29092962,0.599351,0.9217987,0.022779407,0.078012444,0.5313114,0.32437104,0.44042903,0.14670113,0.34680262,0.13795778,0.0,0.571378,0.025119431,0.06540531,0.9906098,0.46434966,0.2002988,0.0,0.11792126,1.7653319,0.22166845,1.6465816,0.0653535,0.69353825,0.31337845,0.8266887,0.088591896,0.5307233,0.049584482,0.57805663,1.2981253,1.1568764,0.1647508,0.007240921,0.06028478,0.3495413,1.1231225,0.003266903,0.12306988,0.110901736,0.96352386,4.1574874,0.6307527,0.08209972,0.17415397,0.008145208,1.1876295,0.0,0.027893528,0.21343759,0.038022257,2.112204,0.8005392,0.43372926,0.5208959,1.3187184,0.117535904,1.502087,1.1802318,0.43115005,0.03348146,0.1275873,12
0.53422654,1.2332141,3.65216,0.6321578,1.4661989,0.30370367,0.29753473,0.07807821,3.74883,0.96871793,0.09051053,0.2701077,0.0,0.4774193,0.07962796,0.81324875,0.47691596,0.2591596,1.0832608,0.77113885,0.656573,0.03221834,0.18728276,0.90398055,0.23400038,0.12743258,0.009146592,0.11922909,0.0,0.030150646,0.17612135,0.23106043,0.0011956448,0.050436422,0.06712157,0.37509853,0.9271941,0.35070366,1.6215862,0.47726527,0.273283,1.1586307,0.25125965,0.43363646,2.304608,0.0088191535,2.1257718,0.0,0.8217676,0.057571225,0.3792047,0.12344973,0.0076919235,0.7053405,0.29924497,0.50603616,0.020970058,0.39759508,1.0827773,0.19348589,0.31300953,0.70255834,0.4999415,1.2421073,0.19303511,0.7205625,3.0906985,0.0095662875,0.0,0.026845684,0.14103097,0.7780738,0.6501982,0.17920744,0.08274444,0.0,0.4941696,0.23010392,0.0,0.30395675,0.0030640902,0.36059904,0.2249312,2.1038342,0.1387651,0.35989544,0.37210792,0.0052483375,0.53648305,0.24837288,0.39449307,0.18522699,0.3078479,0.50334597,1.2927876,0.16847797,0.8096102,1.5625688,0.017812867,0.43180305,1.5705237,0.31301698,0.83736956,0.19583122,0.18644077,1.295269,0.14922546,0.0,0.3389295,0.011163993,1.1235265,1.8094364,0.26044938,0.47991592,0.011224706,0.5122697,0.13285601,0.01198034,0.7732548,0.38930845,0.14907943,0.9993263,0.14367567,3.2345598,0.64848256,2.333952,0.0046965936,0.19144559,4.9961696,0.13638863,0.0,0.2720113,0.0,0.47437307,0.277136,0.00378245,0.004098115,0.01257998,0.2308735,0.07801678,0.73192745,0.9342663,0.07688048,0.014821009,0.030922413,0.1236187,0.7111326,2.1291413,0.0,0.6028614,0.013365592,0.23238231,0.32381868,0.022436969,0.601001,0.028060611,0.0,0.05601211,0.65257186,0.09722187,0.16531548,1.7879995,0.0022222437,0.061854836,0.85177684,0.011220223,0.40335888,0.37602034,0.43373334,1.7749184,0.33203036,0.0,0.47968677,0.52376354,0.2598885,0.9751102,1.0002598,0.07477827,0.61438036,0.0874999,0.47890675,1.159502,0.029517636,0.097472616,0.76024306,0.510246,0.09559581,1.4383326,0.9150503,0.13824606,0.19873753,0.04466526,0.16563016,0.0041066455,0.66914725,0.09604043,1.3639811,1.3686357,2.3583007,0.26011553,0.24607939,0.44315937,0.028638672,0.0,2.6173463,4.0264196,0.08650249,0.15957132,4.040936,3.7123108,0.02865431,0.006240469,0.22059275,0.6065494,0.21781865,0.58551717,0.0,1.5082643,0.2857007,0.10010874,0.50993097,0.60466623,1.4558107,1.989473,0.53088105,0.10970217,1.6877258,0.031718384,0.5328956,0.47152454,0.33079642,0.11265488,0.49362054,0.62449104,0.26789057,0.31447104,0.42534634,0.36875615,0.7560084,0.09266551,0.5030434,0.2645419,0.11244849,2.124133,0.0,0.57180804,0.38252872,0.0048102187,0.008653955,1.066134,0.71110874,0.85746706,0.020702913,0.0,0.2588249,0.0,0.6471881,0.9929318,0.7839752,0.7382634,1.6885461,0.0005724284,0.36555338,0.9852925,0.040410925,0.78461784,0.57869494,0.6635375,6.0659366,0.19864349,0.6320226,0.017283868,0.05869929,0.009481622,0.006567152,0.07480471,0.0,0.026099103,0.028162781,0.6116353,0.98095924,1.0124551,0.097477876,0.0,0.59505105,0.697622,2.1381092,1.2523711,0.19374491,0.47270745,0.46927464,0.38889068,0.8283639,0.5584943,0.5092341,0.116504446,1.2190659,0.41731703,1.2433776,0.46814018,0.20961837,0.4342284,0.088976994,1.8468485,2.9451134,0.22101022,0.24091415,0.27718922,0.0029992315,0.2145476,0.0,0.26926824,4.842486,0.44876558,0.77303565,0.10238804,1.0414047,0.310258,1.746235,0.013057566,0.09434426,0.0,0.00011428035,0.2702457,0.8765706,0.9172788,0.7787756,0.04433279,1.1138816,0.00519468,1.3973002,0.3442352,0.0,0.75468105,0.3488381,0.7462577,3.5825236,0.605641,0.86459935,0.13152196,1.4703064,0.37932184,1.5489936,0.027697787,0.6629567,0.34651348,0.023037774,0.0,0.040328205,0.65677714,0.18786435,0.114431635,0.09764496,2.5448804,0.3329498,0.13221748,2.7654655,1.3836797,0.15547928,1.0515134,0.0,0.6856868,0.0,0.56113386,0.35202244,0.6055023,0.24530019,0.0,0.20949566,0.11464153,0.17848626,0.41000924,0.03319144,0.0,1.1512086,0.16384597,0.72661823,0.17756629,0.49546382,1.175435,0.15882064,0.48606455,5.231935,0.12568742,0.757927,0.056086637,0.22808807,0.57980317,0.13515057,0.14470153,0.41754454,0.0,0.0,0.31933004,0.20347214,0.27239084,0.040752437,0.8660388,0.110304035,0.0066194767,0.012925973,0.1828502,0.08615019,1.0135355,0.9844388,0.25774527,0.01702481,0.34518346,0.39807582,0.22817734,0.006823609,0.36062327,2.8179455,0.28775907,2.3357644,0.053658865,0.005199892,1.4361074,0.58724177,0.9990959,0.31320164,0.48718202,0.028691608,0.007462345,0.3675723,0.08823572,0.046800517,2.0162184,0.020167733,0.5639058,0.64379656,0.53604406,0.0,0.0,0.06567275,0.3475638,0.0030719272,0.08431908,0.75383675,0.8453994,0.0019495985,0.07898897,0.49202827,0.36034328,0.7844643,1.2596633,0.7434149,0.54787344,0.0,0.47276667,0.7503347,0.45864016,0.009687204,0.088060215,0.5978187,0.2868771,0.6682828,0.21704319,0.35596302,0.34830764,0.0,0.65363187,0.07842954,0.0032325727,0.97091573,0.61937785,0.17992565,0.0,0.112213135,1.5179648,0.031580575,1.1454713,0.1435973,0.6457002,0.27755335,0.09194672,0.030379163,0.4428258,0.15694979,0.4143208,1.2971619,0.8180868,0.5571722,0.010132051,0.14795476,0.07851743,0.7283654,0.0,0.10643578,0.1725907,0.77034867,4.0499005,0.44752696,0.05769959,0.08616009,0.0072023985,1.166219,0.0,0.008245643,0.15906064,0.2844265,2.359666,0.851853,0.029034207,0.3146449,1.1432714,0.120393746,1.5561125,1.3709886,0.38778594,0.25268427,0.07139079,12
0.27467152,1.0180415,3.4736674,1.0515178,1.5049193,0.03479101,0.36446545,0.17794137,3.34623,1.2206923,0.056391068,0.15813136,0.024498492,0.25004643,0.107736774,0.5663172,0.90634334,0.04249845,1.8686237,0.70885384,1.1612194,0.044123977,0.14149547,0.9689872,0.36912817,0.104959115,0.0017436658,0.036699537,0.029405707,0.0118254395,0.22805642,0.47335023,0.0,0.21422797,0.102167055,0.952048,0.95746964,0.3263968,2.1634834,0.5880044,0.39670286,1.2495917,0.1482891,0.24410555,2.330486,0.008552666,2.036494,0.0,0.509673,0.3826562,0.48355678,0.07530785,0.025175016,0.47935787,0.19662534,0.4668309,0.005312933,0.38966012,0.92165715,0.13559183,0.5661087,0.6330748,0.30044037,0.75862354,0.1667776,0.8807879,3.6304243,0.0017940804,0.0,0.0017865081,0.076954074,0.26947087,0.6227841,0.13905714,0.0,0.0,0.31791583,0.18671863,0.0,0.20914455,0.0,0.58904546,0.17169334,1.991514,0.07446857,0.20666769,0.5011326,0.015130831,0.42218006,0.22062212,0.51666063,0.079186276,0.08415823,0.4975456,1.5564266,0.046816982,1.3508835,1.9437127,0.004895223,0.39901507,1.7263155,0.3778085,0.896746,0.07837721,0.43654567,1.5993257,0.12538704,0.0012012356,0.22278564,0.0051510455,0.936067,1.6375985,0.21487617,0.6555953,0.003630468,0.25916946,0.1837277,0.0,0.93305665,0.30264902,0.3491188,0.96286154,0.44038838,2.6562846,0.7311961,2.2058375,0.019564072,0.19483681,5.3013735,0.43225807,0.0030119675,0.21454036,0.0,0.6036957,0.38364065,0.0,0.0040665125,0.013317304,0.20530409,0.033167142,0.4791222,1.0756382,0.009096694,0.0134470705,0.13448088,0.1527771,1.0240601,2.704535,0.0,0.7636588,0.06262122,0.2663618,0.25741744,0.0,0.6460913,0.03655131,0.0,0.14729837,0.48615396,0.08226073,0.3985411,2.199201,0.0,0.015546619,0.2817584,0.0,0.32747546,0.40261105,0.3723799,2.8099575,0.21729033,0.0022728515,0.513184,0.53947616,0.29904005,1.0201579,1.0439663,0.07343266,0.3507062,0.10292047,0.5047906,1.4697367,0.14247273,0.093732,0.67284214,0.7050806,0.3597605,1.5503236,0.9661557,0.045507863,0.27393192,0.19292761,0.14704935,0.0,0.6170197,0.092395015,1.4059833,1.227162,2.247108,0.2952115,0.11240346,0.49449107,0.19459566,0.0068382923,2.55956,3.5836453,0.039708655,0.04996092,4.1518135,2.974983,0.08002061,0.005012341,0.5027706,0.70136523,0.41242674,0.789811,0.0,1.4953089,0.13376972,0.08493744,0.5418024,0.98843044,1.2587323,2.4749851,0.23064618,0.011752412,1.4446074,0.0,0.6077321,0.34518403,0.101226084,0.1796915,0.39846393,0.44238344,0.34281248,0.55581635,0.710876,0.35677868,0.9576601,0.2587545,0.48712397,0.0,0.10712955,1.9546391,0.015916789,0.34436494,0.25011384,0.002882595,0.0043105,1.495233,1.0583386,0.5152126,0.0,0.0024150524,0.3244984,0.00055452937,1.1737337,1.366099,0.6370401,0.44649872,0.7514653,0.00018367353,0.26226145,1.1922939,0.32130456,0.9046654,0.7021853,0.37667564,6.924618,0.18019313,0.5853931,0.007166433,0.48014578,0.0075921062,0.0032700568,0.018439204,0.0,0.06964623,0.12619258,0.545985,1.025979,0.5892113,0.070148796,0.0,0.45845506,0.56527513,2.723302,0.72165155,0.09974897,0.26800618,0.4001958,0.58292603,0.8020735,0.114620596,0.7392957,0.016522313,0.7488914,0.42640567,1.7562398,0.90892124,0.29333207,1.276572,0.24381891,1.3955723,3.05739,0.115014456,0.44602257,0.28814304,0.014035071,0.43545714,0.004621454,0.2612539,5.1628404,0.4955423,0.45572257,0.18109137,1.0289656,0.20367253,1.428499,0.039858215,0.05120564,0.0,0.0,0.22059931,0.56845856,0.5458666,0.71861225,0.15091097,0.6443584,0.0409931,1.6762202,0.9388297,0.13278918,0.8448583,0.4034613,0.32370692,3.3926616,0.49501416,0.7996058,0.45820946,1.6769526,0.6671511,1.7409266,0.44825694,1.1353406,0.14547668,0.13721645,0.0,0.05009144,0.73895997,0.1065027,0.03741105,0.058031738,3.085253,0.2931814,0.019162439,2.410198,1.6736021,0.19256909,1.4012147,0.00730557,0.92557627,0.0,0.9328384,0.369231,0.48013154,0.22819112,0.0,0.16565885,0.08262953,0.31569552,0.20432326,0.0075222556,0.0034792412,0.82253826,0.11193047,0.64752436,0.1747506,0.29291773,0.7785141,0.1257741,0.13089217,5.3829165,0.16164124,0.61602014,0.020501565,0.11138384,0.68587613,0.049982473,0.15358217,0.22509147,0.0,0.0,0.6616753,0.12174915,0.49637377,0.0025953006,0.7074341,0.4373728,0.006015799,0.07994883,0.0031861067,0.07191025,0.67905754,1.0953691,0.42247847,0.022381261,0.19323489,0.28875768,0.25400203,0.009160099,0.27803937,2.652875,0.13862261,2.1344228,0.17542829,0.0027123215,1.3642492,0.4112072,1.1017442,0.59383404,0.622083,0.0,0.037132163,0.42749712,0.04414719,0.14466913,1.9959426,0.08730977,0.5767498,0.6145067,0.29812884,0.01021884,0.0,0.030067239,0.40444255,0.1777233,0.18783207,1.0360541,0.8696867,0.04918422,0.07435432,0.42543402,0.27169508,0.57772404,1.326024,0.8382728,0.7031097,0.0,0.865062,1.4273163,0.35777465,0.0128445,0.18931091,0.09483719,0.6818018,0.4383971,0.23892996,0.356256,0.69382304,0.0,0.6321596,0.023555158,0.004257392,0.9287184,0.5096544,0.14552596,0.0,0.10217509,2.159242,0.16592884,0.88480204,0.0,0.5396307,0.18902211,0.028202094,0.03771264,0.61945146,0.11085368,0.35728592,1.694844,0.8904262,0.5735444,0.006393776,0.13235222,0.1519418,0.47740427,0.0,0.23938286,0.4507205,1.0501401,4.8371596,0.26853547,0.07442093,0.11325686,0.0019262312,1.3611217,0.008308236,0.0,0.2455626,0.21712807,2.1395564,0.9454066,0.041874025,0.41729847,0.9573487,0.18974005,1.0586855,1.0546746,0.3943874,0.4094921,0.11521267,12
