0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
-0.13160227,-1.1579865,-0.81622624,1.6049197,1.5653253,-1.4790591,0.7715963,-2.2189617,1.9465237,1.0045911,-0.112003624,-0.044872314,-1.5723424,-0.4413305,1.8972144,-3.1922114,2
-2.72994,-2.0696068,-2.0470908,-1.6937603,2.0707774,-1.1409918,-0.79453766,-0.63395697,-2.5901074,2.6241648,0.51770055,-1.2307976,-0.71171063,0.7011082,-0.66066784,-0.47087038,1
-1.4190055,-3.9338121,-0.20507002,-3.5137806,0.6767085,-0.73513967,0.13516966,-2.0962152,-2.733515,3.7694001,-1.5861788,-2.431284,1.50431,2.2674475,-0.16606271,-3.4683495,1
-2.89044,-2.7420313,-0.91381973,-0.62884927,1.3508267,-3.0186112,-1.7467802,-1.1682184,-3.0862138,1.0507585,0.8961998,-1.3656634,-1.1453909,0.058273938,-1.7044519,-1.3226978,1
-0.8286993,-1.0980339,-1.600256,-0.3079069,1.5494944,1.4416939,1.6898644,0.27126306,-2.3672726,0.86543226,4.0767236,-1.1804425,3.2957797,-0.068131074,-1.4618019,-4.9055176,1
-1.7922254,-2.6365604,-1.9392643,-0.6654431,2.3940532,1.1008117,0.03509271,1.510232,-0.3031631,2.2159364,-3.053988,1.9358888,0.4063336,1.8743508,-2.433999,-2.318265,1
0.12336756,-0.78619677,0.33244413,2.9320903,1.4471527,-0.6842415,-1.8526554,-1.1247718,0.3426125,0.6856362,-1.9348407,3.8079748,0.7969174,1.1564714,2.5305896,-3.6920214,2
1.2220306,-0.26212934,-0.06813218,2.7839584,3.5760412,-2.7130322,0.25481972,0.5314767,-0.35272405,-0.64895076,-1.6562479,-1.4424287,0.07817353,0.046002712,0.5185414,-4.0847344,2
-1.8069084,-3.6728194,-1.1022182,-1.4619612,1.7811435,-1.4508926,-0.48419055,-0.9936332,-2.919218,1.8312124,-0.9200201,-0.8459177,-0.6751354,0.621151,-0.8000729,-0.78622454,1
1.6364986,0.27655816,1.5178714,1.8839647,2.7012415,-0.84205,-1.3087593,1.9187812,-1.8450052,0.67326015,-2.1968637,-1.4787781,-0.098231345,-0.27424252,0.5496352,-4.2697363,2
-2.0234294,-3.0766978,-0.8062111,-0.26860914,1.4334759,-1.5941458,-1.2247406,-0.73043054,-2.812879,1.9531925,1.6980029,-1.7183379,-0.016127449,1.9165978,-1.02946,-1.3127393,1
1.8738288,-1.3317527,-1.918035,-1.4020451,0.09239267,-1.0495721,-2.9699347,-0.5822824,1.7644862,-0.10017479,-1.5095162,2.3785787,-2.3059864,-4.7419724,0.8330037,-3.1974542,2
1.2354724,-7.7197585,-0.37432292,-0.0818622,1.5867255,0.1737872,0.33110124,-0.6790113,-3.7559173,0.59066373,0.19458967,-1.9749255,-0.27321467,0.9560073,0.31779504,0.5037361,1
-1.2117044,-3.5334716,-1.3618038,-1.1847218,1.8872632,-1.1535059,-0.71853435,-1.4794565,-2.6703842,2.4614823,-0.44458023,-0.7860846,0.7489292,1.3497617,-1.076564,-0.80581105,1
-4.7780704,-1.6040564,-0.3208121,1.8285345,2.9913054,1.2350413,1.6159673,1.3761811,-1.8431829,-2.703534,0.55115235,0.86441576,-0.85862786,-1.5020047,-2.545616,-2.0455618,1
-2.6623154,-1.5194373,-1.0378565,-0.6390325,0.9931133,1.5372908,2.7447474,0.62092113,-2.399132,-0.2803737,2.5469584,-0.4448372,2.310602,-0.59004956,-1.4640912,-5.5442834,1
-0.32811356,-0.90970784,-2.5838366,0.011231974,4.1408124,-1.4665152,2.729193,-4.202423,1.1479225,-0.5044309,-0.22943737,-0.24507272,-2.7174208,-1.3748586,1.4543345,-2.1703598,2
0.8050412,-1.1997532,-2.1812263,3.5360036,1.8025181,-0.06267141,1.7829685,-2.7905552,0.8580305,-0.8030486,-0.19383942,-0.08045746,-1.4996907,2.0458913,2.252674,-2.9979556,2
-3.4255924,-1.1192175,0.13872139,-0.45277303,1.83562,2.0283284,2.940701,-0.19084622,-1.7315811,-2.3087347,-1.8242283,0.24891582,1.2066127,-1.8930411,-1.8639525,-3.827985,1
-2.5963697,-1.170427,-2.3760426,-0.034859285,2.3965616,-0.017775388,-0.075496525,1.8805609,-1.1082909,2.2836518,-0.6458346,1.6316391,0.04353385,1.6423817,-2.0204577,-1.8929306,1
0.007448241,-5.589166,-1.3825514,-1.2390554,1.550666,-0.39724165,-0.6647725,0.02622268,-2.7909336,1.9688704,-0.10370745,0.20655644,0.2588694,2.0325427,-0.80925184,-1.1555248,1
1.0246991,-0.8264485,-0.62735957,-1.019924,2.4832625,-2.7636185,0.32353333,-3.6534326,1.6297805,-1.9015186,0.6010156,-0.17196947,-3.8509095,-1.5559078,0.08275578,-3.9038477,2
0.046060428,-0.7513123,-1.6984001,0.0069466904,0.65441036,0.7298705,-3.0434823,-0.40527245,0.5442396,0.99529284,-1.6759781,3.9372761,0.03773764,-2.5385501,2.1851408,-1.7251871,2
1.6321542,-0.116909616,-0.097274095,2.9235826,2.9204268,-3.2302434,-0.58075124,0.4465509,0.14619343,-0.77377015,-1.8784134,-0.5774768,0.9963412,0.5712137,0.78097713,-4.905169,2
-2.6696975,-3.1843846,-0.008462172,1.8697631,2.8192961,-0.8044444,0.3932305,-0.32210207,-2.3405738,-0.39657694,3.657947,0.38877362,-1.4847454,-0.38688725,-3.4307787,-0.49850833,1
-0.08510138,-0.20297253,-1.6226453,-1.2207849,4.0033064,2.7371414,-1.633062,-0.63008547,0.48794848,-0.6880187,-0.98179436,1.7337047,-2.5206943,1.3396467,3.4277005,-2.976329,2
0.4715649,-6.3110266,-1.9089682,-0.10250318,0.37518957,0.10381414,1.1243184,0.86603886,-3.799647,-1.0922245,-1.8930129,-0.7431113,-1.043576,-0.20197253,1.1132551,-0.32676977,1
-4.5041857,-0.3699989,-0.6458817,-0.033359163,1.625218,0.51137483,2.6672432,0.14181131,-2.6845837,-2.5518339,0.94633174,0.1583724,0.67923343,-1.221402,-1.2722344,-4.7127304,1
1.7897987,-2.140597,-2.8091502,0.043835707,3.3302789,-0.490815,-1.1254283,-0.6321516,-2.3703861,2.1628485,0.5376564,0.27385595,1.5231253,1.4248874,-3.5457826,-1.739082,1
0.06497863,-0.014434001,1.2627511,0.6783906,2.0001485,-2.9397516,-1.5971134,0.7593521,-1.1834995,2.0382965,0.11672252,-0.030277513,-1.4699234,-1.744306,0.0088829845,-2.4858031,2
0.9150296,0.44259128,2.1350582,0.7896306,3.363823,-2.3079002,-1.1395222,1.5264552,-0.91399604,1.0904003,-0.38711816,-0.61833525,-0.85199225,-0.16078427,1.5231647,-3.666541,2
-0.9298311,0.09008484,-1.3501335,2.5037246,0.69646895,1.6232179,-1.055091,-1.608314,-2.3786883,1.6983643,-1.2614704,3.4960413,0.5598732,-3.2938132,1.472886,-0.79708505,2
1.8957465,-0.08432666,-1.1557944,3.0270534,2.7463293,-3.1960864,-1.3710481,0.63897735,-0.637043,-1.4675889,-3.6799095,0.510983,1.7128127,0.60046923,0.26498887,-4.235311,2
-1.6657885,-3.5826623,0.017725494,-2.6026168,0.9827536,-0.532724,-0.5745989,-2.7817385,-2.0107377,3.430061,-1.6539094,-2.422696,0.50527763,0.10921882,-0.64460295,-1.7310942,1
1.2027848,-0.18108459,0.80543435,1.4884138,2.8124163,0.24620806,-0.87309885,1.1238288,-1.2641387,3.0578296,-0.87930256,0.034051508,-0.16230157,-2.9696453,2.6204016,-2.6626146,2
-3.6416986,-1.1623194,-1.006065,1.1119802,3.1693006,1.7422,0.34926423,2.4194882,-0.8435946,-1.1743093,-1.3227167,1.6875154,-0.41550654,-0.2013638,-2.0678325,-1.9971106,1
-1.8724222,-2.5744207,-0.84929854,-0.4905753,1.0483683,0.55842716,0.0255512,1.0953398,-1.6875747,1.4670901,0.90840745,1.0187415,0.32473758,1.3997818,-2.5845318,-3.116949,1
-0.057517365,-0.06503225,-0.59905565,1.5774957,0.6048096,-0.16449755,-0.015360542,2.6473799,-1.3185276,3.9717858,-2.1997526,-1.1143534,-0.72602344,-3.4323218,1.4811842,-2.8607256,2
1.2192383,-0.14588773,0.6681028,4.4010253,-2.9000812,4.0159473,-1.0399007,-3.3672202,-0.5036192,1.0535715,-0.5491812,1.3554211,-4.182709,0.8072464,1.0700058,-5.0334253,2
0.5975494,-0.25963143,-1.050805,-0.94640934,6.762745,1.5360316,-0.77907455,-0.04229429,-0.27521726,-0.78246063,-0.83829236,-1.0253063,-0.32911244,0.35624933,2.6780543,-0.64073616,2
-1.5540942,-3.2087429,0.009566564,-2.2189093,0.98513114,-1.086267,-0.07546124,-2.4454687,-2.3332925,2.990563,1.1048096,-1.8561096,1.4262158,1.1690371,-1.0257272,-2.4015381,1
1.6650627,-0.09703357,1.121518,0.4500673,2.0415092,-1.175676,-2.9935699,2.965325,-0.19050905,-0.069988795,-1.34459,0.61586356,-1.2921184,-0.9198322,1.3903855,-4.4573455,2
-1.3713892,1.2039479,1.5802938,0.9795834,3.597535,1.6276653,0.043038487,-2.307097,-2.5379844,1.7369009,-0.3722807,3.0316427,-0.15230076,0.11448552,2.0851743,-1.3389889,2
-2.5892138,-2.158065,-1.7915307,-0.77761674,0.9745593,-1.9823762,-1.6160772,-0.050564613,-2.6226828,2.7877302,0.21990126,-0.6252986,-0.86255735,1.3435177,-1.6616,-1.3101821,1
-1.6140944,-4.0310783,-0.024412591,0.5304944,2.3788095,1.5860212,1.2396979,0.29386955,-0.70362073,0.82771665,0.07300444,2.4721522,0.70778996,0.49479336,-2.7548392,-1.7063913,1
1.5829881,-0.39620426,0.6326903,2.7953472,2.575304,-3.5387106,-0.15969391,0.5235663,0.36048788,-0.4311822,-1.7284633,0.08907664,0.5836032,1.4109414,1.2773869,-5.3160176,2
1.1120582,0.5170768,2.1358552,0.511707,2.3862119,-1.4552892,-1.5886304,2.5821276,-0.678029,1.3158208,-0.64090633,0.16856939,-1.5793163,-0.3268488,1.8999704,-4.0485497,2
-3.1442547,-1.6758974,-0.96080345,-0.3883595,1.8430856,1.1384628,2.7534277,0.36146405,-2.5128946,-1.2217019,1.2892085,0.40283856,1.4704517,-0.71183485,-1.6289064,-4.1501274,1
1.169723,-1.8653831,-2.7995372,2.7932801,1.7842485,-1.2853726,2.0114365,-3.1407154,1.223969,-2.0953367,0.5194838,-1.1500531,-2.5452878,2.2312582,1.7276404,-3.6915886,2
-2.0422738,-0.25372982,-1.5747625,0.24407607,1.869116,0.4550648,0.7671144,1.3003031,-2.3638859,0.9978697,1.8091056,-0.32536578,0.7234195,0.41451064,-2.6761205,-4.181869,1
-0.795627,0.45926228,-1.515463,2.5523934,1.1156149,2.2533212,-0.7429695,-1.8608668,-3.2396855,1.8684756,-1.5326266,3.2311368,1.3096623,-3.8038514,1.2855967,-0.5199771,2
-0.20284641,-0.9214074,0.026953738,0.78150874,1.6328523,-1.2163701,-2.0440986,0.2617087,1.3118544,0.3592813,-0.37486458,2.0238695,0.32375592,-0.5629718,1.8845466,-2.3120356,2
0.47651565,-0.6645417,-0.058576595,1.8050088,4.387374,-1.7726272,0.61794126,-0.9981703,0.85445696,-0.6225149,-1.0496359,-0.015210204,0.2859154,1.1706251,2.1432629,-3.3574831,2
-0.25232327,0.3773197,0.6800362,1.1504037,1.4070585,-0.944739,-2.1242726,1.8896554,-1.1264002,1.5687398,-0.04329401,0.45746666,-2.8949623,-3.5690966,-0.3808074,-1.8250003,2
-3.6673448,-1.268229,-1.0261819,1.262524,3.4749455,1.7669944,0.53535354,2.0260494,-1.0578223,-2.1850255,-2.2833226,1.6143614,-0.11155078,-0.30613545,-1.7793862,-1.8764713,1
0.5745883,-0.671977,1.753368,-0.35392374,3.1181884,-0.30701348,-2.1901047,-0.0045377575,1.4081106,0.63076836,-0.25744182,1.0361352,-2.3773131,-1.295242,1.9835552,-3.6858103,2
0.81991243,-4.2579255,-1.5652138,-1.7555505,2.7068439,-1.127639,-2.2718198,-2.6744494,-3.542885,2.9763436,0.65659595,-2.1747365,1.5774112,0.2885919,-3.000192,-1.1868267,1
1.9908137,-6.1715703,-1.2208531,-0.08940825,0.82152575,-0.26278168,0.69494605,-0.40887982,-3.5911846,-1.7639896,-2.146442,-0.5103677,-0.35695133,-0.18618783,0.023698812,-0.16620733,1
1.6778231,-7.4532957,-0.7875328,-1.5224892,2.2897048,0.99587816,1.3728657,-0.31299222,-2.488823,2.3194482,-0.5371505,1.6514509,0.35000768,2.0556633,-2.0984075,0.08045181,1
-2.7326546,-0.9436581,-2.7681215,-0.66185975,1.6802092,-2.354282,-2.0085208,0.14146766,-2.0480618,3.1414971,-0.21071725,-0.6648148,0.17096087,1.4920698,-2.0618994,-2.2585528,1
1.9338452,-4.530661,-1.6224474,-0.7991146,2.1430871,0.542476,1.3150603,-0.6567914,-1.420794,-0.1238384,-0.39737338,2.1638575,1.3112551,0.4278384,-2.1066933,-0.24816668,1
-1.1394587,-1.6678658,-2.1890495,0.62596685,2.075223,-0.42721078,-1.5393107,0.63574445,-1.2793362,2.4210439,-0.29531687,0.25946918,0.10782224,0.9668051,-2.7845416,-1.6549295,1
-0.6666802,-1.7061378,-2.4163008,-0.35796422,1.9522111,-0.71438915,-1.2881608,0.29926717,-1.6748687,3.1969483,-1.0280511,0.9453056,-0.21038124,1.7003052,-3.387271,-1.5290958,1
0.92757046,-0.66651946,0.28228945,2.935789,2.425029,-2.731347,0.515507,-0.7403914,0.8386698,0.94790405,-1.0185931,-1.6169758,0.3581548,-0.7372842,0.68944347,-3.5800219,2
1.1353142,-0.7472052,-1.2085255,2.4382029,-1.2722903,1.405755,-2.6758306,-0.54924995,0.3301962,1.1487904,-1.0831223,3.4388223,0.2883539,0.3227665,2.587347,-3.4314811,2
0.5453602,-3.5334039,-1.1243516,-1.3441948,2.1931624,1.365212,0.39465317,-0.5396983,-0.68839467,2.8119843,1.3375351,0.74680257,2.664335,0.7648298,-2.6797245,-2.6156251,1
0.8637663,-0.58293515,-1.680907,1.0896939,-1.1725491,1.3584647,-2.951263,-1.238685,-0.13527961,1.190827,-1.4268315,3.7400382,0.28041473,-1.9939893,1.9198142,-2.2970405,2
0.7709205,-0.2806621,1.0322652,1.9948314,1.570157,-0.69809264,-1.8124956,3.0670455,-1.4433395,0.6990166,-0.4295311,-0.7700243,-1.3259171,-1.538987,0.8012586,-2.9246013,2
0.25463748,-0.63693243,0.37813243,1.7232465,2.1184604,-0.95331687,0.364395,1.314908,0.29262143,1.3425254,-1.4542321,-0.32495025,0.33015063,-1.274604,1.9226068,-2.9078565,2
0.78286844,-0.45932814,0.24671279,2.592175,1.656378,-0.42448002,-1.2449591,3.472872,-1.0990294,2.1054149,-1.6045874,-1.2938403,0.13452064,-1.7711627,1.9962405,-3.4672391,2
-1.9299666,-3.7927158,-0.4548361,-0.4985237,1.289636,-1.538487,-1.6976537,-1.704009,-2.648318,2.1533961,0.7379699,-2.1074934,0.37807652,0.9864624,-1.1837788,-1.292867,1
-1.9940075,-1.9757833,-1.0538272,1.1584293,2.320316,1.3215047,-0.30587858,1.4047986,-0.61962837,1.0110466,-1.4273138,1.5673413,-0.68096447,0.24248749,-3.7624273,-2.0921776,1
0.1276096,-0.5761767,-1.2325281,0.29374117,1.1052685,2.1366096,-1.8040739,-0.55536675,0.8923917,1.3315732,-1.1952128,2.3526034,-2.4601748,0.29729766,3.3374715,-3.142793,2
0.70690227,-0.22501664,2.7536502,-0.58960634,3.866117,-0.39449933,-2.3202505,1.5854621,0.6698211,0.6409154,-0.38241544,1.0430137,-0.8386376,0.19086888,2.3305063,-3.5555036,2
0.7591789,-1.0614835,0.8796703,0.5146085,1.7231573,-0.83907497,-1.3534265,1.9821886,0.68830836,1.6309202,-0.6771335,-0.09286819,-1.3622476,-1.6872376,2.0372856,-3.3402822,2
-2.2898164,-1.3497826,-1.8229463,-0.94738686,1.5525482,-1.7837977,-0.9685514,0.50708175,-1.6095394,2.6159477,-0.3185809,0.59965193,0.41843933,2.4105704,-1.7335255,-2.2010534,1
-0.71335363,-1.8953675,-1.4640261,0.29268104,2.4052951,0.6635644,-0.9738171,0.7231497,-1.2799622,2.391859,-1.8518682,0.45962548,-0.33595672,1.0646458,-4.733377,-2.428136,1
-1.9387262,-3.2581832,-0.17830218,-0.27829015,1.7198265,1.5838445,2.491772,0.16128032,-1.5300161,-0.11668063,1.0520269,1.172988,2.1669977,-0.09011361,-1.4213287,-3.4937973,1
0.7758235,-0.81866777,0.2597039,-0.7031259,0.9860409,-1.8689116,-3.129374,1.108418,0.79818267,0.14988744,-0.8526592,2.0750937,-1.5834537,-2.1051395,0.96975297,-3.15625,2
-0.31590414,-7.326675,-1.6953877,-0.20281437,2.4955459,-0.2706091,0.55559456,0.678325,-4.9617567,0.6263045,1.8543102,-0.21768546,-2.0422812,1.5580697,-1.0524197,0.8319682,1
-2.837806,-1.162313,-1.7870606,-1.9315265,1.3071985,0.9166928,3.081989,1.21122,-2.205934,-0.05045829,1.6961277,0.56225115,2.4828317,-0.2420399,-0.21152374,-5.1483107,1
0.50608057,-0.55040663,-1.7099571,0.017040096,0.29469904,1.0182292,-3.1322825,-0.49236822,0.4881258,1.4159322,-2.032776,3.2141166,-0.189777,-2.6365793,1.959241,-2.0979245,2
1.1119587,0.58596355,1.0921358,2.2468538,3.434219,-3.9257612,0.075452775,-0.10390687,-0.74185735,-0.77958006,-1.8550549,-0.5956088,0.33035234,0.831233,-0.2485384,-4.307048,2
-1.9079957,-6.346991,1.6093662,-0.9243083,0.74659574,0.09295018,-1.0994414,-1.8958542,-0.50535774,2.8296528,-2.6064413,-2.169924,1.5685586,0.2806941,0.35487986,-1.7150205,1
0.28321475,-0.3692708,-0.36408588,2.8849797,0.8161941,-1.9085453,-0.22974327,1.4336516,-0.82200426,0.8939999,-1.3009812,0.022768132,0.20963311,-1.2664391,0.5033961,-2.3782158,2
0.18480925,-0.18713883,1.4649796,1.053854,1.7711849,-2.4569137,-1.2203654,1.6234716,-1.4082558,1.5547333,-0.10342326,-0.39531124,-1.798885,-0.88396657,0.23980202,-2.5716193,2
0.84285766,-3.3137972,-1.6738902,0.62261796,3.182544,-0.1531647,-2.1754405,-1.6855643,-1.6061763,2.2571876,4.33044,-2.8805995,2.1256087,0.23177254,-2.7787406,-1.6865461,1
